activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,18050232,[],CHEMBL4011340,Enhancing of [125I]RTI-55 binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0001103,BAO_0000219,cell-based format,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)cc31)[C@H](O)[C@@H]2O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4071867,,CHEMBL4071867,,0,http://qudt.org/vocab/unit#Percent,2991344,=,1,0,=,,Activity,%,,437.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,437.0
,18050233,[],CHEMBL4011340,Enhancing of [125I]RTI-55 binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0001103,BAO_0000219,cell-based format,CCCNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)NC)C[C@H]12,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL3612932,,CHEMBL3612932,,0,http://qudt.org/vocab/unit#Percent,2991345,=,1,0,=,,Activity,%,,268.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,268.0
,18050234,[],CHEMBL4011340,Enhancing of [125I]RTI-55 binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0001103,BAO_0000219,cell-based format,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OC)C[C@H]12,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4066973,,CHEMBL4066973,,0,http://qudt.org/vocab/unit#Percent,2991347,=,1,0,=,,Activity,%,,458.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,458.0
,18050235,[],CHEMBL4011340,Enhancing of [125I]RTI-55 binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0001103,BAO_0000219,cell-based format,CCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4093756,,CHEMBL4093756,,0,http://qudt.org/vocab/unit#Percent,2991348,=,1,0,=,,Activity,%,,434.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,434.0
,18050236,[],CHEMBL4011340,Enhancing of [125I]RTI-55 binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0001103,BAO_0000219,cell-based format,CNc1nc(C#Cc2ccc(Br)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OC)C[C@H]12,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4071830,,CHEMBL4071830,,0,http://qudt.org/vocab/unit#Percent,2991349,=,1,0,=,,Activity,%,,374.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,374.0
,18050237,[],CHEMBL4011340,Enhancing of [125I]RTI-55 binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0001103,BAO_0000219,cell-based format,CCCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4105127,,CHEMBL4105127,,0,http://qudt.org/vocab/unit#Percent,2991352,=,1,0,=,,Activity,%,,461.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,461.0
,18050238,[],CHEMBL4011340,Enhancing of [125I]RTI-55 binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0001103,BAO_0000219,cell-based format,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@@H]1O[C@H](C(=O)OC)[C@@H](O)[C@H]1O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4092411,,CHEMBL4092411,,0,http://qudt.org/vocab/unit#Percent,2991337,=,1,0,=,,Activity,%,,312.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,312.0
,18050253,[],CHEMBL4011341,Enhancing of [3H]mazindol binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0001103,BAO_0000219,cell-based format,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL3407784,,CHEMBL3407784,,0,http://qudt.org/vocab/unit#Percent,2991340,=,1,0,=,,Activity,%,,403.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,403.0
,18050254,[],CHEMBL4011341,Enhancing of [3H]mazindol binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0001103,BAO_0000219,cell-based format,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Br)s4)nc31)[C@H](O)[C@@H]2O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL3407785,,CHEMBL3407785,,0,http://qudt.org/vocab/unit#Percent,2991341,=,1,0,=,,Activity,%,,369.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,369.0
,18050255,[],CHEMBL4011341,Enhancing of [3H]mazindol binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0001103,BAO_0000219,cell-based format,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(F)c(F)c4)nc31)[C@H](O)[C@@H]2O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL2064645,,CHEMBL2064645,,0,http://qudt.org/vocab/unit#Percent,2991342,=,1,0,=,,Activity,%,,438.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,438.0
,18050256,[],CHEMBL4011341,Enhancing of [3H]mazindol binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0001103,BAO_0000219,cell-based format,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)cc31)[C@H](O)[C@@H]2O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4071867,,CHEMBL4071867,,0,http://qudt.org/vocab/unit#Percent,2991344,=,1,0,=,,Activity,%,,405.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,405.0
Not Determined,18050257,[],CHEMBL4011341,Enhancing of [3H]mazindol binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0000375,BAO_0000219,cell-based format,CCCNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)NC)C[C@H]12,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL3612932,,CHEMBL3612932,,0,,2991345,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
,18050258,[],CHEMBL4011341,Enhancing of [3H]mazindol binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0001103,BAO_0000219,cell-based format,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OC)C[C@H]12,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4066973,,CHEMBL4066973,,0,http://qudt.org/vocab/unit#Percent,2991347,=,1,0,=,,Activity,%,,540.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,540.0
,18050259,[],CHEMBL4011341,Enhancing of [3H]mazindol binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0001103,BAO_0000219,cell-based format,CCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4093756,,CHEMBL4093756,,0,http://qudt.org/vocab/unit#Percent,2991348,=,1,0,=,,Activity,%,,455.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,455.0
,18050260,[],CHEMBL4011341,Enhancing of [3H]mazindol binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0001103,BAO_0000219,cell-based format,CNc1nc(C#Cc2ccc(Br)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OC)C[C@H]12,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4071830,,CHEMBL4071830,,0,http://qudt.org/vocab/unit#Percent,2991349,=,1,0,=,,Activity,%,,520.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,520.0
,18050261,[],CHEMBL4011341,Enhancing of [3H]mazindol binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0001103,BAO_0000219,cell-based format,CCCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4105127,,CHEMBL4105127,,0,http://qudt.org/vocab/unit#Percent,2991352,=,1,0,=,,Activity,%,,347.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,347.0
,18050262,[],CHEMBL4011341,Enhancing of [3H]mazindol binding to recombinant human DAT expressed in HEK293 cell membranes preincubated for 10 mins followed by radioligand addition measured after 90 mins by micro beta scintillation counting analysis,B,,,BAO_0001103,BAO_0000219,cell-based format,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@@H]1O[C@H](C(=O)OC)[C@@H](O)[C@H]1O,,,CHEMBL4007505,J Med Chem,2017,,CHEMBL4092411,,CHEMBL4092411,,0,http://qudt.org/vocab/unit#Percent,2991337,=,1,0,=,,Activity,%,,269.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,269.0
Non-Toxic,18145068,[],CHEMBL4032124,Substrate activity at human DAT expressed in HEK293 cells assessed as induction of DAT-mediated [3H]MPP+ release at 10 uM measured every 2 mins by liquid scintillation counting,A,,,BAO_0000375,BAO_0000219,cell-based format,Cc1nc(O)cc(C[S+]([O-])C(c2ccccc2)c2ccccc2)n1,,,CHEMBL4028886,J Med Chem,2017,,CHEMBL4077643,,CHEMBL4077643,,0,,3009927,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Non-Toxic,18145069,[],CHEMBL4032124,Substrate activity at human DAT expressed in HEK293 cells assessed as induction of DAT-mediated [3H]MPP+ release at 10 uM measured every 2 mins by liquid scintillation counting,A,,,BAO_0000375,BAO_0000219,cell-based format,[O-][S+](Cc1cccs1)C(c1ccccc1)c1ccccc1,,,CHEMBL4028886,J Med Chem,2017,,CHEMBL4084700,,CHEMBL4084700,,0,,3009942,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Toxic,18145070,[],CHEMBL4032124,Substrate activity at human DAT expressed in HEK293 cells assessed as induction of DAT-mediated [3H]MPP+ release at 10 uM measured every 2 mins by liquid scintillation counting,A,,,BAO_0000375,BAO_0000219,cell-based format,C[C@H](N)Cc1ccccc1,,,CHEMBL4028886,J Med Chem,2017,,CHEMBL612,DEXTROAMPHETAMINE,CHEMBL612,,0,,3009951,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Non-Toxic,18145071,[],CHEMBL4032125,Substrate activity at human DAT expressed in HEK293 cells assessed as induction of DAT-mediated [3H]MPP+ release at 10 uM measured every 2 mins in presence of monensin by liquid scintillation counting,A,,,BAO_0000375,BAO_0000219,cell-based format,Cc1nc(O)cc(C[S+]([O-])C(c2ccccc2)c2ccccc2)n1,,,CHEMBL4028886,J Med Chem,2017,,CHEMBL4077643,,CHEMBL4077643,,0,,3009927,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Non-Toxic,18145072,[],CHEMBL4032125,Substrate activity at human DAT expressed in HEK293 cells assessed as induction of DAT-mediated [3H]MPP+ release at 10 uM measured every 2 mins in presence of monensin by liquid scintillation counting,A,,,BAO_0000375,BAO_0000219,cell-based format,[O-][S+](Cc1cccs1)C(c1ccccc1)c1ccccc1,,,CHEMBL4028886,J Med Chem,2017,,CHEMBL4084700,,CHEMBL4084700,,0,,3009942,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
,18282271,[],CHEMBL4120230,Binding affinity to recombinant human dopamine transporter at 10 uM relative to control,B,,,BAO_0001103,BAO_0000357,single protein format,CC(C)n1nc(-c2cnc(N)c(OC(F)(F)F)c2)cc1[C@@H]1[C@H]2CN(C3COC3)C[C@H]21,,,CHEMBL4118097,J Med Chem,2017,,CHEMBL3719135,,CHEMBL3719135,,0,http://qudt.org/vocab/unit#Percent,3034512,>,1,0,>,,Activity,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,50.0
,18282592,[],CHEMBL4120230,Binding affinity to recombinant human dopamine transporter at 10 uM relative to control,B,,,BAO_0001103,BAO_0000357,single protein format,Nc1ncc(-c2cc([C@@H]3[C@H]4CN(C5COC5)C[C@H]43)n(CC3CC3)n2)cc1C(F)(F)F,,,CHEMBL4118097,J Med Chem,2017,,CHEMBL3715238,,CHEMBL3715238,,0,http://qudt.org/vocab/unit#Percent,3034522,>,1,0,>,,Activity,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,50.0
,18375417,[],CHEMBL4144403,Activity at DAT (unknown origin),B,,,BAO_0000181,BAO_0000357,single protein format,O[C@@H]1CO[C@@H]2[C@H](Oc3nc4nc(-c5ccc(-c6ccccc6)cc5)c(Cl)cc4[nH]3)CO[C@H]12,,,CHEMBL4138270,ACS Med Chem Lett,2018,,CHEMBL4167177,,CHEMBL4167177,,0,http://www.openphacts.org/units/Micromolar,3049947,=,1,0,=,,Activity,uM,,3.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,uM,UO_0000064,10.0,3.0
,18451851,[],CHEMBL4178669,Displacement of [3H]BTCP from recombinant human DAT at 1 uM after 120 mins by scintillation counting analysis relative to control,B,,,BAO_0001103,BAO_0000357,single protein format,CC(C)c1ccccc1OCCCN1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,,,CHEMBL4177556,Bioorg Med Chem,2017,,CHEMBL4216126,,CHEMBL4216126,,0,http://qudt.org/vocab/unit#Percent,3062233,<,1,0,<,,Activity,%,,10.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,10.0
,18451852,[],CHEMBL4178669,Displacement of [3H]BTCP from recombinant human DAT at 1 uM after 120 mins by scintillation counting analysis relative to control,B,,,BAO_0001103,BAO_0000357,single protein format,O=S(=O)(NC1CCN(CC(O)COc2ccccc2-c2ccccc2)CC1)c1cccc(Cl)c1,,,CHEMBL4177556,Bioorg Med Chem,2017,,CHEMBL4212199,,CHEMBL4212199,,0,http://qudt.org/vocab/unit#Percent,3062238,<,1,0,<,,Activity,%,,40.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,40.0
,18488671,[],CHEMBL4187151,Binding affinity to dopamine transporter (unknown origin) at 10 uM relative to control,B,,,BAO_0001103,BAO_0000357,single protein format,CCOc1c(Cl)cc(C(=O)Nc2ccc(C(=O)O)c(C)c2)cc1OC(C)C,,,CHEMBL4184197,Bioorg Med Chem,2018,,CHEMBL4202767,,CHEMBL4202767,,0,http://qudt.org/vocab/unit#Percent,3068927,<=,1,0,<=,,Activity,%,,25.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,25.0
Active,19151436,[],CHEMBL4380190,Substrate activity at human DAT expressed in HEK293 cells preloaded with [3H]-MPP+ assessed as increase in tritium efflux at 3 uM measured every 4 mins by liquid scintillation counting analysis,A,,,BAO_0000375,BAO_0000219,cell-based format,C[C@H](N)Cc1ccccc1,,,CHEMBL4376858,J Med Chem,2020,,CHEMBL612,DEXTROAMPHETAMINE,CHEMBL612,,0,,3196302,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,19151457,[],CHEMBL4380211,Substrate activity at human DAT expressed in HEK293 cells preloaded with [3H]-MPP+ assessed as increase in tritium efflux at 10 uM measured every 4 mins by liquid scintillation counting analysis,A,,,BAO_0000375,BAO_0000219,cell-based format,[O-][S@@+](Cc1cscn1)[C@@H](c1ccccc1)c1ccc(Br)cc1,,,CHEMBL4376858,J Med Chem,2020,,CHEMBL4465494,,CHEMBL4465494,,0,,3196297,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,19176488,[],CHEMBL4386135,Binding affinity to dopamine transporter (unknown origin) at 1 uM,B,,,BAO_0000375,BAO_0000357,single protein format,COC1Cc2ccccc2[C@]2(CC[C@@H](N(C)CC3CCCCC3)CC2)O1,,,CHEMBL4385605,J Med Chem,2019,,CHEMBL4576927,,CHEMBL4576927,,0,,3200517,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,19176489,[],CHEMBL4386135,Binding affinity to dopamine transporter (unknown origin) at 1 uM,B,,,BAO_0000375,BAO_0000357,single protein format,COC1Cc2ccccc2[C@]2(CC[C@H](N(C)CC3CCCCC3)CC2)O1,,,CHEMBL4385605,J Med Chem,2019,,CHEMBL4562252,,CHEMBL4562252,,0,,3200518,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,19176490,[],CHEMBL4386135,Binding affinity to dopamine transporter (unknown origin) at 1 uM,B,,,BAO_0000375,BAO_0000357,single protein format,COC1Cc2ccccc2[C@]2(CC[C@@H](N(C)Cc3ccccc3)CC2)O1,,,CHEMBL4385605,J Med Chem,2019,,CHEMBL1779999,,CHEMBL1779999,,0,,3200529,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,19176491,[],CHEMBL4386135,Binding affinity to dopamine transporter (unknown origin) at 1 uM,B,,,BAO_0000375,BAO_0000357,single protein format,COC1Cc2ccccc2[C@]2(CC[C@H](N(C)Cc3ccccc3)CC2)O1,,,CHEMBL4385605,J Med Chem,2019,,CHEMBL1780000,,CHEMBL1780000,,0,,3200530,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
,20695117,[],CHEMBL4626588,Binding affinity to human dopamine transporter at 10 uM relative to control,A,,,BAO_0001103,BAO_0000357,single protein format,O=C1c2c(O)c(=O)ccn2N(C(c2ccccc2)c2ccccc2)[C@@H]2COCCN12,,,CHEMBL4622979,J Med Chem,2020,,CHEMBL4645810,,CHEMBL4645810,,0,http://qudt.org/vocab/unit#Percent,3485629,=,1,0,=,,Activity,%,,71.7,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,71.7
,22392942,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '10.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '3.0', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '180.0'}]",CHEMBL4667490,Displacement of [125I]RTI-55 from full length recombinant human dopamine transporter expressed in CHO-S cells assessed as residual binding level for radioligand at 10 uM after 180 mins by radiometric scintillation analysis relative to control,B,,,BAO_0001103,BAO_0000219,cell-based format,COc1nnc2sc(C(=O)NC3CN(c4ncc(C(F)(F)F)cn4)C3)c(N)c2c1C,,,CHEMBL4665653,Bioorg Med Chem Lett,2019,,CHEMBL4795177,,CHEMBL4795177,,0,http://qudt.org/vocab/unit#Percent,3507672,>,1,0,>,,Activity,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,50.0
Not Active,22787604,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'micromol/L', 'standard_value': '10.0', 'text_value': None, 'type': 'Dose', 'units': 'micromol/L', 'value': '10.0'}]",CHEMBL4708769,Binding affinity to dopamine transporter (unknown origin) 10 umol/L by radioligand binding assay,B,,,BAO_0000375,BAO_0000357,single protein format,N[C@@]1(C(=O)O)[C@@H](F)C[C@H]2[C@H](C(=O)O)[C@H]21,,,CHEMBL4706518,Eur J Med Chem,2020,,CHEMBL334014,,CHEMBL334014,,0,,3538293,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,22787605,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'micromol/L', 'standard_value': '10.0', 'text_value': None, 'type': 'Dose', 'units': 'micromol/L', 'value': '10.0'}]",CHEMBL4708769,Binding affinity to dopamine transporter (unknown origin) 10 umol/L by radioligand binding assay,B,,,BAO_0000375,BAO_0000357,single protein format,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)O[C@@H](C)OC(=O)[C@@H]1[C@@H]2[C@H]1C[C@H](F)[C@@]2(N)C(=O)O,,,CHEMBL4706518,Eur J Med Chem,2020,,CHEMBL4793451,,CHEMBL4793451,,0,,3538303,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Active,23226864,[],CHEMBL4825613,Binding affinity to dopamine transporter (unknown origin),B,,,BAO_0000375,BAO_0000357,single protein format,CCC[C@H](c1nc2ccc(Br)cc2c(=O)n1CC)N1CCN[C@@H](C)C1,,,CHEMBL4823330,ACS Med Chem Lett,2021,,CHEMBL4864739,,CHEMBL4864739,,0,,3612825,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Active,23226865,[],CHEMBL4825613,Binding affinity to dopamine transporter (unknown origin),B,,,BAO_0000375,BAO_0000357,single protein format,CCC[C@H](c1nc2ccc(Br)cc2c(=O)n1CC)N1CCN[C@H](C)C1,,,CHEMBL4823330,ACS Med Chem Lett,2021,,CHEMBL4847073,,CHEMBL4847073,,0,,3612826,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
